"State","Date","New Cases","Estimated Effective R","95% CI Low","95% CI High"
"Alabama",2020-04-12,321,1.141018784546,1.02416209517065,1.25787547392135
"Alabama",2020-04-13,222,1.12062573890662,0.981369716017401,1.25988176179585
"Alabama",2020-04-14,148,1.10314795004959,0.933929952815398,1.27236594728377
"Alabama",2020-04-15,288,1.08861342653998,0.968109451626106,1.20911740145386
"Alabama",2020-04-16,163,1.0768284314319,0.917519391911397,1.23613747095241
"Alabama",2020-04-17,168,1.06745333261724,0.911217386467423,1.22368927876705
"Alabama",2020-04-18,151,1.0601036910786,0.895875738117297,1.2243316440399
"Alabama",2020-04-19,180,1.05446753758503,0.904450009746468,1.2044850654236
"Alabama",2020-04-20,175,1.05039548406569,0.898543897989602,1.20224707014178
"Alabama",2020-04-21,249,1.0479246343075,0.920771366404294,1.1750779022107
"Alabama",2020-04-22,283,1.04721465227879,0.927984266840496,1.16644503771708
"Alabama",2020-04-23,222,1.04842876386675,0.913732585749111,1.18312494198439
"Alabama",2020-04-24,194,1.05160134993111,0.907294540474363,1.19590815938785
"Alabama",2020-04-25,187,1.05655854029001,0.909229693152991,1.20388738742703
"Alabama",2020-04-26,208,1.06290471960541,0.922792209249501,1.20301722996133
"Alabama",2020-04-27,118,1.07006242882625,0.883413910157659,1.25671094749483
"Alabama",2020-04-28,211,1.07735309105186,0.937298157010631,1.21740802509308
"Alabama",2020-04-29,175,1.08409897421843,0.929831008490006,1.23836693994686
"Alabama",2020-04-30,143,1.08972874682697,0.918628237080352,1.26082925657358
"Alabama",2020-05-01,226,1.09386271850656,0.957502645223694,1.23022279178943
"Alabama",2020-05-02,317,1.09636196951206,0.981094331331401,1.21162960769273
"Alabama",2020-05-03,277,1.09731592104706,0.973952592820794,1.22067924927332
"Alabama",2020-05-04,224,1.0969953212956,0.959831802072986,1.23415884051822
"Alabama",2020-05-05,325,1.09579674382467,0.981985886286394,1.20960760136294
"Alabama",2020-05-06,254,1.09419870820861,0.965554057496623,1.22284335892059
"Alabama",2020-05-07,355,1.09270651056884,0.983964299431747,1.20144872170593
"Alabama",2020-05-08,339,1.09178288270173,0.980551103061866,1.20301466234159
"Alabama",2020-05-09,283,1.09177938891763,0.970038972287508,1.21351980554776
"Alabama",2020-05-10,221,1.09289249223446,0.955059545574387,1.23072543889453
"Alabama",2020-05-11,275,1.09517407897571,0.971483811222926,1.2188643467285
"Alabama",2020-05-12,300,1.09855544698922,0.979948412492903,1.21716248148555
"Alabama",2020-05-13,236,1.10286500288313,0.968877283864377,1.23685272190188
"Alabama",2020-05-14,401,1.10781295382036,1.00479319071387,1.21083271692686
"Alabama",2020-05-15,272,1.11297470871916,0.987597847052235,1.23835157038608
"Alabama",2020-05-16,301,1.117795725957,0.998353776601081,1.23723767531292
"Alabama",2020-05-17,97,1.12166894898491,0.910900716811695,1.33243718115813
"Alabama",2020-05-18,315,1.12406006428791,1.00697594712525,1.24114418145056
"Alabama",2020-05-19,290,1.12462152048042,1.00256454631444,1.24667849464639
"Alabama",2020-05-20,676,1.12323914920249,1.04334386750559,1.2031344308994
"Alabama",2020-05-21,362,1.11996985582058,1.01094958294561,1.22899012869554
"Alabama",2020-05-22,256,1.11497222778511,0.985621014608845,1.24432344096137
"Alabama",2020-05-23,479,1.10849683576641,1.01420847556286,1.20278519596997
"Alabama",2020-05-24,329,1.10093413605574,0.987552808548888,1.21431546356259
"Alabama",2020-05-25,508,1.09286221594119,1.00195258072896,1.18377185115342
"Alabama",2020-05-26,664,1.0850298608653,1.00579867965357,1.16426104207702
"Alabama",2020-05-27,382,1.0782743438786,0.97414035252598,1.18240833523123
"Alabama",2020-05-28,498,1.07341711587553,0.982419645140141,1.16441458661092
"Alabama",2020-05-29,501,1.07117085713443,0.980541202345346,1.16180051192351
"Alabama",2020-05-30,328,1.0720532532978,0.959998306921847,1.18410819967376
"Alabama",2020-05-31,593,1.07629710756511,0.992794825003484,1.15979939012674
"Alabama",2020-06-01,582,1.08375953553006,0.999180193274787,1.16833887778534
"Alabama",2020-06-02,237,1.09385946757229,0.960701985704834,1.22701694943975
"Alabama",2020-06-03,80,1.10562256051106,0.87520420938872,1.33604091163339
"Alabama",2020-06-04,221,1.11784416384005,0.978447377964739,1.25724094971536
"Alabama",2020-06-05,315,1.12931105895053,1.01195392781739,1.24666819008367
"Alabama",2020-06-06,656,1.13898206447418,1.0573117425017,1.22065238644665
"Alabama",2020-06-07,457,1.14606708428106,1.0479138724293,1.24422029613282
"Alabama",2020-06-08,425,1.15006003641467,1.04810156424796,1.25201850858138
"Alabama",2020-06-09,497,1.15078128167254,1.05646737415223,1.24509518919285
"Alabama",2020-06-10,567,1.14843768270885,1.06022728062082,1.23664808479688
"Alabama",2020-06-11,856,1.14364515737111,1.07200335605994,1.21528695868227
"Alabama",2020-06-12,865,1.13735459100989,1.06628271977352,1.20842646224626
"Alabama",2020-06-13,891,1.1306858926723,1.06086424235048,1.20050754299413
"Alabama",2020-06-14,1014,1.12471709483366,1.05944001431849,1.18999417534882
"Alabama",2020-06-15,657,1.12030984792103,1.03937333777344,1.20124635806862
"Alabama",2020-06-16,640,1.11800919648013,1.03608904142356,1.19992935153671
"Alabama",2020-06-17,400,1.11803845986992,1.01441540788062,1.22166151185922
"Alabama",2020-06-18,894,1.12034693243972,1.05096196130522,1.18973190357421
"Alabama",2020-06-19,796,1.12465455819116,1.05098113886029,1.19832797752204
"Alabama",2020-06-20,547,1.13048316703622,1.04137940385863,1.21958693021381
"Alabama",2020-06-21,472,1.13721131071892,1.04100421018435,1.23341841125348
"Alabama",2020-06-22,433,1.14418974102056,1.04343569013607,1.24494379190506
"Alabama",2020-06-23,643,1.15088163526687,1.06796012500147,1.23380314553228
"Alabama",2020-06-24,967,1.15696240331332,1.08916646406874,1.2247583425579
"Alabama",2020-06-25,1142,1.16231307314882,1.0997834588619,1.22484268743573
"Alabama",2020-06-26,977,1.16694891641884,1.09921037670074,1.23468745613694
"Alabama",2020-06-27,900,1.17093104418112,1.10023395275077,1.24162813561148
"Alabama",2020-06-28,358,1.17433552941854,1.06207898146193,1.28659207737515
"Alabama",2020-06-29,1734,1.17727417940913,1.12620353773034,1.22834482108793
"Alabama",2020-06-30,870,1.17991185825567,1.10773098012421,1.25209273638713
"Alabama",2020-07-01,917,1.18243935524886,1.11205733641744,1.25282137408028
"Alabama",2020-07-02,1149,1.18501760659686,1.12207289178268,1.24796232141103
"Alabama",2020-07-03,1754,1.18771918684464,1.13671581422958,1.2387225594597
"Alabama",2020-07-04,997,1.19045729683706,1.12272964080366,1.25818495287045
"Alabama",2020-07-05,1091,1.19294781221389,1.12813587989096,1.25775974453681
"Alabama",2020-07-06,925,1.19474588042934,1.12430521626665,1.26518654459203
"Alabama",2020-07-07,907,1.19535398129172,1.12419969153926,1.26650827104419
"Alabama",2020-07-08,1177,1.19435305303481,1.13191712970324,1.25678897636638
"Alabama",2020-07-09,2212,1.19147721361316,1.14598818376945,1.23696624345687
"Alabama",2020-07-10,1334,1.18661452286888,1.12815796339782,1.24507108233995
"Alabama",2020-07-11,1439,1.17976455082211,1.12364378442462,1.23588531721959
"Alabama",2020-07-12,1640,1.17100882023758,1.1186349735399,1.22338266693526
"Alabama",2020-07-13,1958,1.16051539142981,1.11279813917578,1.20823264368384
"Alabama",2020-07-14,1710,1.14853937895331,1.09774317919891,1.19933557870771
"Alabama",2020-07-15,1812,1.13541255348399,1.08634955332465,1.18447555364333
"Alabama",2020-07-16,2021,1.12151184205627,1.07534021809904,1.1676834660135
"Alabama",2020-07-17,2003,1.10722223237761,1.0611400199421,1.15330444481312
"Alabama",2020-07-18,2143,1.09288836992753,1.04862614554748,1.13715059430758
"Alabama",2020-07-19,1777,1.07877009681026,1.0304778763884,1.12706231723211
"Alabama",2020-07-20,1880,1.0650306207935,1.01837987621201,1.11168136537498
"Alabama",2020-07-21,1467,1.05175388247882,0.999273320037773,1.10423444491986
"Alabama",2020-07-22,1455,1.03899186305936,0.986616014760334,1.09136771135839
"Alabama",2020-07-23,2399,1.02679235827389,0.986243120108738,1.06734159643904
"Alabama",2020-07-24,1793,1.01519400297411,0.968555897619228,1.06183210832899
"Alabama",2020-07-25,2125,1.00418315842022,0.961575905628569,1.04679041121186
"Alabama",2020-07-26,1164,0.993658645228338,0.936392405943888,1.05092488451279
"Alabama",2020-07-27,1821,0.983449740800456,0.937900863585214,1.0289986180157
"Alabama",2020-07-28,1251,0.973374778840151,0.918702398975268,1.02804715870503
"Alabama",2020-07-29,1416,0.963316102244464,0.912193917454497,1.01443828703443
"Alabama",2020-07-30,1980,0.953264400748603,0.910258232049742,0.996270569447465
"Alabama",2020-07-31,1961,0.943308983448824,0.90032121576405,0.986296751133597
"Alabama",2020-08-01,1626,0.933580901122137,0.886616103057023,0.980545699187251
"Alabama",2020-08-02,2095,0.924185835349423,0.883019288187925,0.965352382510921
"Alabama",2020-08-03,1217,0.915178300051229,0.861430037508226,0.968926562594232
"Alabama",2020-08-04,1041,0.90659788033659,0.848756463944554,0.964439296728625
"Alabama",2020-08-05,952,0.89855897253485,0.838342981892298,0.958774963177402
"Alabama",2020-08-06,1938,0.89133191667951,0.849297991586955,0.933365841772065
"Alabama",2020-08-07,1709,0.885358411880159,0.840747026624287,0.929969797136032
"Alabama",2020-08-08,1872,0.881164501925991,0.838640628797326,0.923688375054657
"Alabama",2020-08-09,1161,0.879225895266734,0.825288323080735,0.933163467452734
"Alabama",2020-08-10,1686,0.879849349969501,0.835074654501119,0.924624045437883
"Alabama",2020-08-11,831,0.883102786669038,0.819208451867861,0.946997121470216
"Alabama",2020-08-12,935,0.888819583532829,0.828388805051596,0.949250362014062
"Alabama",2020-08-13,771,0.896645574335599,0.829804974357014,0.963486174314183
"Alabama",2020-08-14,752,0.906116463314354,0.838080248178414,0.974152678450295
"Alabama",2020-08-15,1271,0.916728940687645,0.864090298130095,0.969367583245195
"Alabama",2020-08-16,853,0.927979891553025,0.863332399294198,0.992627383811852
"Alabama",2020-08-17,571,0.939379581434057,0.859881005378232,1.01887815748988
"Alabama",2020-08-18,1357,0.950454298577942,0.898582360817719,1.00232623633817
"Alabama",2020-08-19,1117,0.960734620055163,0.903252623754714,1.01821661635561
"Alabama",2020-08-20,971,0.969725330022134,0.907785301181566,1.0316653588627
"Alabama",2020-08-21,1183,0.976901381598794,0.920577886863365,1.03322487633422
"Alabama",2020-08-22,900,0.981734080649397,0.917000107101778,1.04646805419702
"Alabama",2020-08-23,528,0.983785934639964,0.899182119608282,1.06838974967165
"Alabama",2020-08-24,1650,0.982833961244711,0.934997971695567,1.03066995079385
"Alabama",2020-08-25,532,0.978961697496625,0.894883425865529,1.06303996912772
"Alabama",2020-08-26,2012,0.972593302997102,0.929500127700918,1.01568647829329
"Alabama",2020-08-27,1769,0.964428356512579,0.918663929558231,1.01019278346693
"Alabama",2020-08-28,1162,0.955307738096457,0.899109118080618,1.0115063581123
"Alabama",2020-08-29,1704,0.946070580093476,0.899887367937913,0.992253792249039
"Alabama",2020-08-30,1346,0.937443841405951,0.885718026775939,0.989169656035963
"Alabama",2020-08-31,823,0.929988019228883,0.864101577345693,0.995874461112073
"Alabama",2020-09-01,1558,0.92408943474481,0.876355129326369,0.971823740163251
"Alabama",2020-09-02,623,0.919981873595619,0.844663148485398,0.995300598705841
"Alabama",2020-09-03,1046,0.917767213178294,0.859709787703157,0.97582463865343
"Alabama",2020-09-04,1108,0.917430794750366,0.861031443911747,0.973830145588984
"Alabama",2020-09-05,1410,0.918834477218286,0.868800343326995,0.968868611109577
"Alabama",2020-09-06,511,0.92170573081635,0.838463642413174,1.00494781921953
"Alabama",2020-09-07,659,0.925672847612824,0.852214135618594,0.999131559607055
"Alabama",2020-09-08,633,0.93035077685668,0.85520946816275,1.00549208555061
"Alabama",2020-09-09,811,0.935447422364134,0.868880800890778,1.00201404383749
"Alabama",2020-09-10,1148,0.940823120757381,0.88471311614496,0.996933125369803
"Alabama",2020-09-11,1138,0.946463962357922,0.889939275116582,1.00298864959926
"Alabama",2020-09-12,943,0.952395111981812,0.890106309947073,1.01468391401655
"Alabama",2020-09-13,1109,0.958592964575264,0.900968279283396,1.01621764986713
"Alabama",2020-09-14,704,0.964931884241618,0.892368223175281,1.03749554530795
"Alabama",2020-09-15,701,0.971194156361618,0.898239809883397,1.04414850283984
"Alabama",2020-09-16,927,0.977123749752113,0.913489338257007,1.04075816124722
"Alabama",2020-09-17,670,0.982482164257394,0.907426751244384,1.05753757727041
"Alabama",2020-09-18,1106,0.987077178733336,0.928523383479339,1.04563097398733
"Alabama",2020-09-19,1301,0.990754290483963,0.936666234189436,1.04484234677849
"Alabama",2020-09-20,798,0.993368716493656,0.92421574657686,1.06252168641045
"Alabama",2020-09-21,818,0.994785713137928,0.92643466442106,1.0631367618548
"Alabama",2020-09-22,804,0.994951923514403,0.926002580543101,1.06390126648571
"Alabama",2020-09-23,569,0.99398133060017,0.912061292028621,1.07590136917172
"Alabama",2020-09-24,1053,0.99220847635711,0.932043394788371,1.05237355792585
"Alabama",2020-09-25,2452,0.990131016817896,0.950744880490014,1.02951715314578
"Alabama",2020-09-26,933,0.988235749371011,0.924446605370542,1.05202489337148
"Alabama",2020-09-27,730,0.986833287183162,0.914769379684427,1.0588971946819
"Alabama",2020-09-28,662,0.986014688589794,0.910371458569801,1.06165791860979
"Alabama",2020-09-29,571,0.985758684491364,0.904321143443652,1.06719622553908
"Alabama",2020-09-30,1147,0.98608822226475,0.928619225527,1.0435572190025
"Alabama",2020-10-01,1043,0.987154622985692,0.926855927975315,1.04745331799607
"Alabama",2020-10-02,954,0.989210617978994,0.926096328344539,1.05232490761345
"Alabama",2020-10-03,1682,0.992513418009085,0.944901825612703,1.04012501040547
"Alabama",2020-10-04,789,0.997214564404945,0.927533736075325,1.06689539273457
"Alabama",2020-10-05,544,1.00329422047898,0.919121341113896,1.08746709984406
"Alabama",2020-10-06,764,1.01059736693767,0.93931208820249,1.08188264567285
"Alabama",2020-10-07,941,1.01892110817393,0.954425092548417,1.08341712379944
"Alabama",2020-10-08,557,1.0280944275881,0.943887797942414,1.11230105723378
"Alabama",2020-10-09,1490,1.03799999781204,0.986267568359472,1.0897324272646
"Alabama",2020-10-10,1061,1.04852839269635,0.98691293537444,1.11014385001826
"Alabama",2020-10-11,816,1.0595117555903,0.988885691240051,1.13013781994056
"Alabama",2020-10-12,734,1.07068299541111,0.995824769489663,1.14554122133255
"Alabama",2020-10-13,1117,1.08168358562065,1.02069050853948,1.14267666270182
"Alabama",2020-10-14,784,1.09209506389629,1.01894257648952,1.16524755130306
"Alabama",2020-10-15,1185,1.10145822596026,1.04170220897153,1.16121424294898
"Alabama",2020-10-16,1212,1.10926577088607,1.04997007116779,1.16856147060436
"Alabama",2020-10-17,1288,1.11496153522797,1.05729436631318,1.17262870414275
"Alabama",2020-10-18,964,1.11797965418316,1.05123215463236,1.18472715373395
"Alabama",2020-10-19,859,1.11785220698835,1.04714687439641,1.18855753958028
"Alabama",2020-10-20,1043,1.11439691279407,1.05032991324971,1.17846391233843
"Alabama",2020-10-21,1146,1.10788634403946,1.04694501083615,1.16882767724276
"Alabama",2020-10-22,1390,1.09910899635527,1.04399400823609,1.15422398447446
"Alabama",2020-10-23,3852,1.08924430227231,1.05628512797326,1.12220347657136
"Alabama",2020-10-24,2360,1.07955579995567,1.03763559305144,1.12147600685991
"Alabama",2020-10-25,1079,1.0710494217943,1.00929743445647,1.13280140913213
"Alabama",2020-10-26,967,1.06428780473204,0.99926387283246,1.12931173663162
"Alabama",2020-10-27,1115,1.05943931479453,0.999022540390752,1.1198560891983
"Alabama",2020-10-28,1269,1.05645352216615,0.999901086738001,1.11300595759429
"Alabama",2020-10-29,1443,1.05522472471507,1.00222223919334,1.1082272102368
"Alabama",2020-10-30,1347,1.05566012192967,1.00079009487523,1.11053014898411
"Alabama",2020-10-31,1789,1.05767140309438,1.01001435813919,1.10532844804957
"Alabama",2020-11-01,1700,1.06113377906924,1.01216520195028,1.1101023561882
"Alabama",2020-11-02,907,1.06584012509005,0.998650961572136,1.13302928860796
"Alabama",2020-11-03,1037,1.07150071694183,1.00849736402098,1.13450406986269
"Alabama",2020-11-04,1848,1.07777602581017,1.03044237077277,1.12510968084756
"Alabama",2020-11-05,1381,1.08430125223501,1.02938070441465,1.13922180005536
"Alabama",2020-11-06,1556,1.09068751288581,1.03879531690292,1.14257970886869
"Alabama",2020-11-07,1768,1.09651623198168,1.0477046326144,1.14532783134897
"Alabama",2020-11-08,1205,1.10136673622923,1.04211118253069,1.16062228992776
"Alabama",2020-11-09,1170,1.10488670683322,1.0446553657548,1.16511804791165
"Alabama",2020-11-10,1710,1.10689059444444,1.05702386573706,1.15675732315183
"Alabama",2020-11-11,2070,1.10742539566174,1.0620909136998,1.15275987762368
"Alabama",2020-11-12,2000,1.10676502149701,1.06065776149374,1.15287228150028
"Alabama",2020-11-13,2980,1.1053216330103,1.06757373172158,1.14306953429901
"Alabama",2020-11-14,2226,1.1035174578292,1.05987756879984,1.14715734685856
"Alabama",2020-11-15,1979,1.10168745141105,1.05544264965544,1.14793225316667
"Alabama",2020-11-16,1410,1.10005725504293,1.04531096285175,1.15480354723411
"Alabama",2020-11-17,1616,1.09880293761159,1.04769411738584,1.14991175783734
"Alabama",2020-11-18,2638,1.09812928684894,1.05813978674788,1.13811878695001
"Alabama",2020-11-19,2424,1.09829532617854,1.05657478862729,1.14001586372979
"Alabama",2020-11-20,2463,1.09956646258896,1.05815360799594,1.14097931718197
"Alabama",2020-11-21,2335,1.10213895770226,1.05955643838413,1.14472147702038
"Alabama",2020-11-22,1798,1.10608161525591,1.05746828893927,1.15469494157254
"Alabama",2020-11-23,1574,1.11132424734207,1.05924381339852,1.16340468128562
"Alabama",2020-11-24,2785,1.11766211741361,1.07839769721051,1.15692653761671
"Alabama",2020-11-25,2453,1.12475530202848,1.08278551862337,1.16672508543358
"Alabama",2020-11-26,2639,1.13211668941088,1.09152077464288,1.17271260417889
"Alabama",2020-11-27,917,1.13912822786433,1.07004732145,1.20820913427866
"Alabama",2020-11-28,2119,1.14513423732421,1.09957052769144,1.19069794695698
"Alabama",2020-11-29,2236,1.14958459622922,1.10514287213455,1.19402632032389
"Alabama",2020-11-30,2295,1.1521641270912,1.10824819086317,1.19608006331924
"Alabama",2020-12-01,3376,1.15284052117488,1.11662125015249,1.18905979219728
"Alabama",2020-12-02,3928,1.15182047688091,1.11825730793226,1.18538364582957
"Alabama",2020-12-03,3531,1.14942952743759,1.1140665674254,1.18479248744978
"Alabama",2020-12-04,3840,1.14597428576026,1.11211497527151,1.179833596249
"Alabama",2020-12-05,3390,1.14165577911308,1.10568713903749,1.17762441918867
"Alabama",2020-12-06,2288,1.13655711033106,1.09287296003954,1.18024126062258
"Alabama",2020-12-07,2352,1.13071694984172,1.08774208100335,1.17369181868009
"Alabama",2020-12-08,4436,1.12421811724,1.09301587623314,1.15542035824686
"Alabama",2020-12-09,3522,1.11722777884016,1.08231917724504,1.15213638043527
"Alabama",2020-12-10,4735,1.10995618748249,1.07994734876741,1.13996502619758
"Alabama",2020-12-11,3853,1.10256092384059,1.06940523513691,1.13571661254428
"Alabama",2020-12-12,4066,1.09507553702611,1.06290971840606,1.12724135564616
"Alabama",2020-12-13,2790,1.08740371679554,1.04870918797726,1.12609824561382
"Alabama",2020-12-14,2264,1.07939823531667,1.03660167113628,1.12219479949706
"Alabama",2020-12-15,3638,1.0709854123479,1.03735619923617,1.10461462545962
"Alabama",2020-12-16,4107,1.06226510684831,1.03074335124526,1.09378686245136
"Alabama",2020-12-17,4695,1.05352419037551,1.02416387161492,1.0828845091361
"Alabama",2020-12-18,5348,1.04516063948733,1.01776053939401,1.07256073958065
"Alabama",2020-12-19,4221,1.03757961692515,1.00684984197223,1.06830939187807
"Alabama",2020-12-20,2548,1.03111743771875,0.991688896959514,1.07054597847798
"Alabama",2020-12-21,2380,1.02603358888335,0.985337875554181,1.06672930221252
"Alabama",2020-12-22,4979,1.02253156581219,0.994443382553159,1.05061974907122
"Alabama",2020-12-23,4758,1.02073013806178,0.992022359403533,1.04943791672002
"Alabama",2020-12-24,4232,1.02057597421387,0.990138671795444,1.05101327663229
"Alabama",2020-12-25,3625,1.02174746411762,0.988841541430426,1.05465338680481
"Alabama",2020-12-26,1032,1.0236539651745,0.961924429836849,1.08538350051215
"Alabama",2020-12-27,2170,1.02555840608098,0.982948891883937,1.06816792027802
"Alabama",2020-12-28,2269,1.02676680989609,0.985072681474543,1.06846093831764
"Alabama",2020-12-29,3907,1.02678288985425,0.99500874765607,1.05855703205243
"Alabama",2020-12-30,5016,1.02534643509199,0.99732355466879,1.05336931551519
"Alabama",2020-12-31,4406,1.02235990215229,0.992503609421982,1.0522161948826
"Alabama",2021-01-01,4521,1.01776469691273,0.988356888429244,1.04717250539621
"Alabama",2021-01-02,3711,1.01147078379179,0.979112355141219,1.04382921244237
"Alabama",2021-01-03,2476,1.00337522537756,0.963919265846721,1.04283118490841
"Alabama",2021-01-04,2161,0.993470270116795,0.95144540591421,1.03549513431938
"Alabama",2021-01-05,5498,0.981965881333893,0.955771863144822,1.00815989952296
"Alabama",2021-01-06,4591,0.969337000821125,0.940856994941619,0.997817006700632
"Alabama",2021-01-07,5046,0.956255656016569,0.929273929077812,0.983237382955327
"Alabama",2021-01-08,5057,0.943442799051903,0.916671607888027,0.970213990215779
"Alabama",2021-01-09,4863,0.931523164163867,0.90439620578055,0.958650122547183
"Alabama",2021-01-10,2750,0.920929166655984,0.885061494781533,0.956796838530435
"Alabama",2021-01-11,2100,0.91189491356917,0.871051768333303,0.952738058805037
"Alabama",2021-01-12,3848,0.904506111882306,0.874456099683799,0.934556124080812
"Alabama",2021-01-13,3147,0.898755235502714,0.865632303562603,0.931878167442824
"Alabama",2021-01-14,3588,0.894551534618347,0.863603513675133,0.925499555561562
"Alabama",2021-01-15,2945,0.891685903781625,0.857580774261406,0.925791033301845
"Alabama",2021-01-16,3153,0.889806036395145,0.856879801285011,0.92273227150528
"Alabama",2021-01-17,1917,0.888432501200533,0.846237836899403,0.930627165501662
"Alabama",2021-01-18,1430,0.887029705884509,0.838214240958368,0.93584517081065
"Alabama",2021-01-19,2515,0.885112259839785,0.848342859210053,0.921881660469516
"Alabama",2021-01-20,3112,0.882332357025884,0.849329412920737,0.915335301131032
"Alabama",2021-01-21,2881,0.878500948681661,0.844274969861986,0.912726927501337
"Alabama",2021-01-22,3551,0.873544494926634,0.842803098769564,0.904285891083704
"Alabama",2021-01-23,3355,0.867443213305869,0.835927241939152,0.898959184672587
"Alabama",2021-01-24,1728,0.860190429782955,0.816460186098002,0.903920673467907
"Alabama",2021-01-25,1839,0.851810864273379,0.809627887566273,0.893993840980485
"Alabama",2021-01-26,2900,0.842412945999002,0.809007285722712,0.875818606275292
"Alabama",2021-01-27,3177,0.832206116996568,0.800483907120072,0.863928326873064
"Alabama",2021-01-28,3648,0.821470876758273,0.792058825765384,0.850882927751162
"Alabama",2021-01-29,2848,0.810473731668344,0.777409672311704,0.843537791024984
"Alabama",2021-01-30,0,NA,NA,NA
"Alabama",2021-01-31,4057,0.788482781835594,0.761158395461119,0.815807168210069
"Alabama",2021-02-01,1221,0.777846394655159,0.728375931839392,0.827316857470925
"Alabama",2021-02-02,2078,0.767762240669277,0.730087735334194,0.80543674600436
"Alabama",2021-02-03,2118,0.758538850283423,0.721446618670929,0.795631081895917
"Alabama",2021-02-04,2767,0.750508752970722,0.718228985859758,0.782788520081685
"Alabama",2021-02-05,1496,0.743960631913414,0.700252088945482,0.787669174881346
"Alabama",2021-02-06,1992,0.739088186383051,0.701334387183733,0.776841985582369
"Alabama",2021-02-07,1112,0.73596723063215,0.685543603057475,0.786390858206825
"Alabama",2021-02-08,925,0.734592656085091,0.679358248110104,0.789827064060078
"Alabama",2021-02-09,1318,0.734938515677064,0.688655131304802,0.781221900049326
"Alabama",2021-02-10,1401,0.737000661730756,0.692046262111125,0.781955061350386
"Alabama",2021-02-11,1503,0.740799846427751,0.697285918319594,0.784313774535908
"Alabama",2021-02-12,1097,0.746336290985101,0.695212706506433,0.797459875463769
"Alabama",2021-02-13,1189,0.753538147038204,0.704195891209144,0.802880402867265
"Alabama",2021-02-14,1075,0.762225870551503,0.710034959064509,0.814416782038496
"Alabama",2021-02-15,674,0.772111682690741,0.705772923511456,0.838450441870026
"Alabama",2021-02-16,883,0.782829105429349,0.724469772200715,0.841188438657983
"Alabama",2021-02-17,679,0.793978915202881,0.726955468708056,0.861002361697705
"Alabama",2021-02-18,1198,0.805176666724791,0.75436372715947,0.855989606290111
"Alabama",2021-02-19,847,0.816082497943542,0.755243443086608,0.876921552800475
"Alabama",2021-02-20,774,0.826423797433745,0.762378379342191,0.890469215525298
"Alabama",2021-02-21,857,0.836018918813393,0.774801530834628,0.897236306792158
"Alabama",2021-02-22,677,0.844792242352862,0.775555313522491,0.914029171183233
"Alabama",2021-02-23,1453,0.852764513121606,0.805281426896241,0.90024759934697
"Alabama",2021-02-24,1247,0.859991026915946,0.808519040261355,0.911463013570537
"Alabama",2021-02-25,890,0.866479149480746,0.805322840346933,0.92763545861456
"Alabama",2021-02-26,739,0.872154079908028,0.80482051166121,0.939487648154845
"Alabama",2021-02-27,834,0.876899257468937,0.813344346121599,0.940454168816274
"Alabama",2021-02-28,569,0.880694351859311,0.803583795902162,0.95780490781646
"Alabama",2021-03-01,517,0.883742074349992,0.802706646612966,0.964777502087017
"Alabama",2021-03-02,652,0.886525401572952,0.814251870826489,0.958798932319415
"Alabama",2021-03-03,2733,0.889718757444438,0.854354542981184,0.925082971907691
"Alabama",2021-03-04,922,0.893918567092007,0.832888917670637,0.954948216513377
"Alabama",2021-03-05,811,0.899328907805736,0.83406004771967,0.964597767891802
"Alabama",2021-03-06,524,0.905562483927051,0.824082577932788,0.987042389921314
"Alabama",2021-03-07,408,0.911671225987457,0.81902115322903,1.00432129874588
"Alabama",2021-03-08,273,0.9163298905262,0.802776228980979,1.02988355207142
"Alabama",2021-03-09,524,0.918104040245894,0.836061942933244,1.00014613755854
"Alabama",2021-03-10,782,0.915722887061545,0.848651831557329,0.982793942565761
"Alabama",2021-03-11,865,0.908301901731927,0.844788741820192,0.971815061643662
"Alabama",2021-03-12,448,0.895583195018759,0.807949536509021,0.983216853528497
"Alabama",2021-03-13,594,0.878068293051241,0.802710471385223,0.953426114717258
"Alabama",2021-03-14,368,0.857072293137894,0.762482840794124,0.951661745481665
"Alabama",2021-03-15,4556,0.834532652948075,0.808005651139345,0.861059654756804
"Alabama",2021-03-16,488,0.812546821105628,0.73256836165836,0.892525280552895
"Alabama",2021-03-17,759,0.792855157156717,0.72950684139171,0.856203472921724
"Alabama",2021-03-18,572,0.776523334862045,0.704306497710817,0.848740172013272
"Alabama",2021-03-19,531,0.7639655845386,0.689621060284345,0.838310108792856
"Alabama",2021-03-20,508,0.755106526813319,0.67953960861754,0.830673445009097
"Alabama",2021-03-21,373,0.749595772362449,0.661730203562078,0.837461341162819
"Alabama",2021-03-22,319,0.746970851976285,0.652125461896825,0.841816242055746
"Alabama",2021-03-23,10,0.746803600525453,0.211175682499006,1.2824315185519
"Alabama",2021-03-24,922,0.748806791116352,0.692949527394549,0.804664054838155
"Alabama",2021-03-25,427,0.752841871434083,0.670542126783237,0.835141616084928
"Alabama",2021-03-26,442,0.758874836594023,0.677660103419012,0.840089569769035
"Alabama",2021-03-27,492,0.766902662806866,0.689519085179193,0.84428624043454
"Alabama",2021-03-28,319,0.77691602087468,0.68018778043873,0.87364426131063
"Alabama",2021-03-29,228,0.788911813052083,0.673617272620547,0.904206353483618
"Alabama",2021-03-30,361,0.802914556762165,0.71047809644051,0.895351017083819
